time;P1.B2004;P1.B2016;P1.B3004;P1.B3005;P1.B4002;P1.B4005;P1.B400B;P1.B4022;P1.FCV01D;P1.FCV01Z;P1.FCV02D;P1.FCV02Z;P1.FCV03D;P1.FCV03Z;P1.FT01;P1.FT01Z;P1.FT02;P1.FT02Z;P1.FT03;P1.FT03Z;P1.LCV01D;P1.LCV01Z;P1.LIT01;P1.PCV01D;P1.PCV01Z;P1.PCV02D;P1.PCV02Z;P1.PIT01;P1.PIT02;P1.TIT01;P1.TIT02;P2.24Vdc;P2.Auto;P2.Emgy;P2.On;P2.SD01;P2.SIT01;P2.TripEx;P2.VT01e;P2.VXT02;P2.VXT03;P2.VYT02;P2.VYT03;P3.LCP01D;P3.LCV01D;P3.LH;P3.LL;P3.LT01;P4.HT_FD;P4.HT_LD;P4.HT_PO;P4.HT_PS;P4.LD;P4.ST_FD;P4.ST_LD;P4.ST_PO;P4.ST_PS;P4.ST_PT01;P4.ST_TT01;attack;attack.P1;attack.P2;attack.P3
2019-10-29 11:06:53+09:00;0.09820;1.51230;461.98830;1099.73630;32.00000;0.00000;33.96380;36.03520;4.51330;4.44180;100.00000;96.36080;52.60350;53.48360;175.32350;838.73750;6.52310;34.95680;304.45100;1099.08530;13.45600;13.33770;461.90290;86.46380;87.27420;12.00000;11.62870;1.40550;0.20000;36.30680;37.31380;28.02470;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.69040;-4.05690;-1.62030;0.78860;1.73190;736.00000;15424.00000;70.00000;10.00000;44.60720;0.00000;72.75030;71.88580;0.00000;436.50540;-0.00050;363.35360;362.88340;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:54+09:00;0.09820;1.51230;461.98830;1099.73630;32.00000;0.00000;34.95680;36.03520;4.50240;4.44180;100.00000;96.36080;52.56600;53.48360;176.46790;841.34690;6.90460;33.96380;303.11580;1100.04210;13.36410;13.34530;461.80070;86.51250;87.26650;12.00000;11.63640;1.40550;0.20390;36.32200;37.32910;28.02120;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.78790;-3.78760;-1.71850;0.14440;1.28280;696.00000;15440.00000;70.00000;10.00000;44.49870;0.00000;72.72860;71.94010;0.00000;434.42570;0.00020;363.78760;361.99730;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:55+09:00;0.09820;1.51560;461.98830;1099.73630;32.00000;0.00000;33.96380;36.04350;4.50710;4.44180;100.00000;96.36080;52.65850;53.48360;173.79760;835.25840;6.90460;35.95010;304.83250;1097.80970;13.35690;13.33770;461.74960;86.56230;87.26650;12.00000;11.62870;1.40400;0.20390;36.29150;37.32910;28.02470;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.83330;-4.30480;-2.08940;-0.39090;1.26770;664.00000;15456.00000;70.00000;10.00000;44.32510;0.00000;72.72860;71.99440;0.00000;436.63190;-0.00090;363.71530;362.28660;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:56+09:00;0.09820;1.50900;461.98830;1099.73630;32.00000;0.00000;33.96380;36.02710;4.46500;4.44180;100.00000;96.36840;52.54570;53.48360;175.89560;840.04210;7.09530;35.95010;305.78610;1100.67990;13.46850;13.33770;461.90290;86.63330;87.26650;12.00000;11.62870;1.40320;0.20460;36.29150;37.31380;28.02640;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.73870;-4.90570;-2.21810;-0.01990;1.71510;632.00000;15472.00000;70.00000;10.00000;44.10450;0.00000;72.72860;72.06670;0.00000;436.61380;-0.00180;362.61210;362.63020;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:57+09:00;0.09820;1.51210;461.98830;1099.73630;32.00000;0.00000;35.95010;36.03480;4.45370;4.44180;100.00000;96.36840;52.47490;53.48360;177.04010;842.65140;6.71380;36.94300;305.21390;1102.27440;13.37290;13.33770;461.95400;86.66190;87.30470;12.00000;11.62870;1.40320;0.20310;36.30680;37.32910;28.02210;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.64180;-4.67030;-1.89440;0.69090;1.96780;600.00000;15472.00000;70.00000;10.00000;43.90910;0.00000;72.72860;72.12100;0.00000;435.16710;0.00060;363.53440;362.81100;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:58+09:00;0.09820;1.51420;461.98830;1099.73630;32.00000;0.00000;35.95010;36.04010;4.42670;4.44180;100.00000;96.36840;52.50490;53.48360;175.89560;840.04210;5.95090;34.95680;301.20840;1101.31770;13.28480;13.33770;461.80070;86.73450;88.25070;12.00000;11.62870;1.40320;0.20000;36.29150;37.31380;28.02200;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.69670;-4.00520;-1.61880;0.73590;1.67640;584.00000;15488.00000;70.00000;10.00000;43.71380;-0.00020;72.69960;72.17520;0.00000;436.63190;0.00060;363.76950;363.15470;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:06:59+09:00;0.09820;1.51480;461.98830;1099.73630;32.00000;0.00000;36.94300;36.04160;4.44660;4.44180;100.00000;96.36840;52.77990;53.48360;173.03470;833.51900;6.71380;30.98430;303.87880;1094.62050;13.31050;13.33770;461.74960;86.80010;88.39570;12.00000;11.62870;1.40400;0.19850;36.30680;37.32910;28.02290;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.79960;-3.80140;-1.74490;0.06450;1.26030;552.00000;15488.00000;70.00000;10.00000;43.56920;0.00000;72.69960;72.17520;0.00000;436.03520;-0.00090;363.11850;363.20890;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:00+09:00;0.09820;1.51560;461.98830;1099.73630;32.00000;0.00000;33.96365;36.04350;4.49860;4.44180;100.00000;96.36080;52.61280;53.48360;177.61230;839.38985;7.09530;34.95680;306.93050;1099.40420;13.60710;13.33770;461.71123;86.85890;88.35750;12.00000;11.62870;1.40437;0.20000;36.30298;37.32910;28.02640;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82990;-4.37620;-2.12400;-0.39810;1.29310;528.00000;15488.00000;70.00000;10.00000;43.38110;0.00000;72.69960;72.24760;0.00000;436.75850;0.00140;363.91420;363.08230;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:01+09:00;0.09820;1.51650;461.98830;1099.73630;32.00000;0.00000;30.98430;36.04580;4.42590;4.44180;100.00000;96.36080;52.40110;53.48360;178.18450;845.26070;7.47680;36.94300;306.54910;1104.18790;13.45890;13.33770;461.67285;86.91470;88.36520;12.00000;11.62870;1.40475;0.20690;36.29915;37.31380;28.01600;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.73080;-4.91410;-2.20900;0.02160;1.74290;496.00000;15504.00000;70.00000;10.00000;43.24360;0.00000;72.69960;72.30180;0.00000;434.98620;0.00110;363.04610;362.99190;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:02+09:00;0.09820;1.51420;461.98830;1099.73630;32.00000;0.00000;34.95680;36.04010;4.38350;4.44180;100.00000;96.36840;52.41010;53.48360;175.70490;839.60720;6.90460;38.92920;304.64170;1103.55000;13.26780;13.33770;461.64730;86.97530;88.43380;12.00000;11.62870;1.40400;0.20080;36.29150;37.32910;28.02730;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.64420;-4.62040;-1.86830;0.71960;1.96330;472.00000;15504.00000;70.00000;10.00000;43.04830;0.00000;72.67070;72.30180;0.00000;434.35330;0.00250;364.25780;362.84720;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:03+09:00;0.09820;1.51410;461.98830;1099.73630;32.00000;0.00000;36.94300;36.03970;4.34040;4.44180;100.00000;96.42940;52.52880;53.48360;175.13280;838.30270;7.28600;35.95010;303.49730;1100.36100;13.29090;13.33770;461.69840;87.01160;88.42620;12.00000;11.62870;1.40320;0.20230;36.29150;37.31380;28.02210;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.70360;-3.96340;-1.62020;0.68940;1.62920;448.00000;15504.00000;70.00000;10.00000;42.80600;0.00000;72.67070;72.30180;0.00000;434.31710;0.00270;361.50900;362.32280;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:04+09:00;0.09820;1.51180;461.98830;1099.73630;32.00000;0.00000;38.92920;36.03400;4.37540;4.44180;100.00000;96.36080;52.60670;53.48360;175.32350;838.52010;6.33240;37.93590;305.78610;1099.40425;13.41240;13.33770;461.80070;87.07320;88.34230;12.00000;11.62870;1.40320;0.20230;36.29915;37.31380;28.02200;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.81410;-3.82770;-1.77810;0.00110;1.24220;424.00000;15504.00000;70.00000;10.00000;42.65770;0.00000;72.67070;72.37410;0.00000;436.14360;0.00180;361.81640;363.02810;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:05+09:00;0.09820;1.50970;461.98830;1099.73630;32.00000;0.00000;35.95010;36.02870;4.33270;4.44180;100.00000;96.42180;52.45110;53.48360;177.04010;838.73750;7.28600;32.97050;306.16760;1098.44750;13.48580;13.33770;461.69840;87.12020;88.34230;12.00000;11.62870;1.40320;0.20160;36.30680;37.31380;28.01950;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.82490;-4.42540;-2.14810;-0.40230;1.31190;408.00000;15520.00000;70.00000;10.00000;42.48410;0.00000;72.65630;72.37410;0.00000;434.69690;0.00010;363.28130;362.95570;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:06+09:00;0.09820;1.51380;461.98830;1099.73630;32.00000;0.00000;37.93590;36.03900;4.39940;4.44180;100.00000;96.36080;52.41420;53.48360;176.84940;842.65140;6.52310;37.93590;302.16220;1102.27440;13.32410;13.33770;461.59620;87.16330;88.33470;12.00000;11.62870;1.40320;0.20080;36.29150;37.32910;28.02470;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.72780;-4.92140;-2.20590;0.04400;1.75990;384.00000;15520.00000;70.00000;10.00000;42.35030;0.00000;72.62730;72.44650;0.00000;436.63190;-0.00160;361.65360;362.21430;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:07+09:00;0.09820;1.51300;461.98830;1099.73630;32.00000;0.00000;32.97050;36.03710;4.31040;4.44180;100.00000;96.36080;52.68270;53.48360;176.65860;842.21660;7.09530;33.96380;302.92510;1102.91220;13.31060;13.33770;461.69840;87.23820;88.33470;12.00000;11.62110;1.40320;0.20840;36.30680;37.31380;28.02550;1.00000;0.00000;1.00000;0.00000;793.00000;0.00000;11.64430;-4.61870;-1.86820;0.72580;1.96280;368.00000;15520.00000;70.00000;10.00000;42.18390;0.00000;72.65630;72.41030;0.00000;434.62460;0.00250;364.25780;361.94300;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:08+09:00;0.09820;1.51070;461.98830;1099.73630;32.00000;0.00000;37.93590;36.03130;4.36140;4.44180;100.00000;96.36080;52.64320;53.48360;173.79760;841.78160;7.47680;36.94300;304.06950;1096.21520;13.59400;13.33770;461.54510;87.28940;88.33470;12.00000;11.62870;1.40400;0.20230;36.30680;37.32910;28.02380;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.70170;-3.96790;-1.61710;0.70490;1.64710;344.00000;15520.00000;70.00000;10.00000;41.95960;0.00000;72.62730;72.44650;0.00000;436.03520;0.00080;362.32280;362.17810;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:09+09:00;0.09820;1.50750;461.98830;1099.73630;32.00000;0.00000;33.96380;36.02330;4.30360;4.44180;100.00000;96.36080;52.57190;53.48360;174.17900;835.25840;6.71380;38.92920;307.31200;1097.49070;13.54550;13.33770;461.49400;87.32830;88.33470;12.00000;11.62870;1.40400;0.20160;36.29150;37.31380;28.01690;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.81000;-3.82030;-1.77640;0.00730;1.23990;328.00000;15520.00000;70.00000;10.00000;41.80050;0.00000;72.62730;72.44650;0.00000;435.89050;-0.00040;362.91960;362.73870;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:10+09:00;0.09820;1.50950;461.98830;1099.73630;32.00000;0.00000;36.94300;36.02830;4.26050;4.44180;100.00000;96.36840;52.34550;53.48360;174.36980;836.12820;6.33240;34.95680;304.64170;1099.40420;13.50750;13.33770;461.49400;87.36490;88.33470;12.00000;11.62870;1.40320;0.20460;36.30680;37.32910;28.02120;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82550;-4.41520;-2.14630;-0.39190;1.31450;312.00000;15536.00000;70.00000;10.00000;41.59790;-0.00020;72.62730;72.44650;0.00000;436.07140;-0.00050;363.37160;362.82920;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:11+09:00;0.09820;1.51320;461.98830;1099.73630;32.00000;0.00000;38.92920;36.03740;4.31130;4.44180;100.00000;96.39890;52.51260;53.48360;169.02920;836.56320;7.28600;32.97050;303.87880;1104.82560;13.30320;13.33770;461.44290;87.43110;88.33470;12.00000;11.62870;1.40620;0.20540;36.29150;37.31380;28.02550;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.72640;-4.93110;-2.20930;0.05450;1.76420;296.00000;15536.00000;70.00000;10.00000;41.48580;0.00000;72.65630;72.48270;0.00000;438.31380;0.00010;363.46210;363.26320;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:12+09:00;0.09820;1.51410;461.98830;1099.73630;32.00000;0.00000;34.95680;36.03970;4.33180;4.44180;100.00000;96.39890;52.56370;53.48360;173.98830;824.38650;7.28600;37.93590;305.97680;1100.36100;13.47240;13.33770;461.44290;87.48740;88.33470;12.00000;11.62870;1.40780;0.19780;36.27620;37.32910;28.01690;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.64270;-4.63710;-1.87530;0.71020;1.96110;280.00000;15536.00000;70.00000;10.00000;41.26520;0.00000;72.62730;72.48270;0.00000;434.80540;-0.00130;362.01530;362.68450;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:13+09:00;0.09820;1.51650;461.98830;1099.73630;32.00000;0.00000;37.93590;36.04580;4.24280;4.44180;100.00000;96.38370;52.41900;53.48360;173.03470;835.69340;7.09530;37.93590;303.87880;1099.08530;13.53750;13.33770;461.34060;87.53770;88.33470;12.00000;11.62870;1.40850;0.20610;36.29150;37.32910;28.02200;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.70010;-3.98370;-1.61890;0.71460;1.65830;264.00000;15536.00000;70.00000;10.00000;41.12770;-0.00020;72.62730;72.48270;0.00000;436.27030;0.00060;363.35360;362.75680;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:14+09:00;0.09820;1.51520;461.98830;1099.73630;32.00000;0.00000;37.93590;36.04240;4.23090;4.44180;100.00000;96.37600;52.55490;53.48360;173.60690;833.51900;6.90460;36.94300;305.21390;1102.59330;13.40460;13.33770;461.39180;87.59970;88.33470;12.00000;11.62870;1.40780;0.20310;36.30680;37.32910;28.01860;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.81020;-3.81650;-1.77520;0.00920;1.24310;256.00000;15536.00000;70.00000;10.00000;40.86730;-0.00020;72.62730;72.48270;0.00000;438.07870;-0.00260;365.30680;363.51640;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:15+09:00;0.09820;1.51290;461.98830;1099.73630;32.00000;0.00000;37.93590;36.03670;4.23470;4.44180;100.00000;96.36080;52.46370;53.48360;173.60690;831.77950;7.47680;35.95010;305.21390;1099.08530;13.56060;13.33770;461.28950;87.65050;88.33470;12.00000;11.62870;1.40850;0.19930;36.29150;37.34440;28.01940;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.82660;-4.40650;-2.14240;-0.39660;1.31170;240.00000;15536.00000;70.00000;10.00000;40.74440;0.00000;72.62730;72.48270;0.00000;436.63190;-0.00060;361.81640;363.13660;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:16+09:00;0.09820;1.51870;461.98830;1099.73630;32.00000;0.00000;36.94300;36.05120;4.23880;4.44180;100.00000;96.41420;52.45740;53.48360;175.32350;834.82360;7.47680;38.92920;304.45100;1101.31770;13.47180;13.33770;461.49400;87.68810;88.33470;12.00000;11.62870;1.40550;0.20230;36.29150;37.31380;28.02290;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.72750;-4.92360;-2.20740;0.04510;1.76030;232.00000;15536.00000;70.00000;10.00000;40.56350;-0.00020;72.60560;72.55500;0.00000;435.45650;-0.00070;363.38970;363.13660;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:17+09:00;0.09820;1.51640;461.98830;1099.73630;32.00000;0.00000;35.95010;36.04550;4.18040;4.44180;100.00000;96.38370;52.50470;53.48360;173.41620;838.73750;7.28600;38.92920;305.40460;1101.31770;13.49010;13.33770;461.34060;87.78670;88.32700;12.00000;11.62870;1.40400;0.20610;36.30680;37.32910;28.02030;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.64360;-4.61270;-1.85990;0.72660;1.96760;224.00000;15536.00000;70.00000;10.00000;40.39710;-0.00020;72.60560;72.48270;0.00000;435.45650;0.00130;362.61210;363.53440;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:18+09:00;0.09820;1.51500;461.98830;1099.73630;32.00000;0.00000;38.92920;36.04200;4.16810;4.44180;100.00000;96.36840;52.43650;53.48360;171.89020;834.38890;6.52310;37.93590;302.54360;1100.04210;13.51060;13.33010;461.34060;87.83930;89.56300;12.00000;11.63640;1.40320;0.20390;36.30680;37.31380;28.02210;1.00000;0.00000;1.00000;0.00000;790.00000;0.00000;11.70020;-3.97200;-1.61390;0.70430;1.64310;208.00000;15536.00000;70.00000;10.00000;40.22710;-0.00020;72.60560;72.48270;0.00000;435.65530;-0.00010;362.88340;363.28130;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:19+09:00;0.09820;1.51730;461.98830;1099.73630;32.00000;0.00000;38.92920;36.04770;4.17170;4.44180;100.00000;96.37600;52.62980;53.48360;173.60690;830.90970;7.28600;33.96380;303.49730;1101.63660;13.47680;13.33770;461.44290;87.89230;89.73080;12.00000;11.62110;1.40320;0.20000;36.29150;37.31380;28.02290;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.81170;-3.82620;-1.78090;-0.00050;1.24050;200.00000;15536.00000;70.00000;10.00000;39.98120;-0.00020;72.57670;72.55500;0.00000;434.93200;-0.00180;362.21430;363.31740;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:20+09:00;0.09820;1.51550;461.98830;1099.73630;32.00000;0.00000;37.93590;36.04320;4.22270;4.44180;100.00000;96.36080;52.57430;53.48360;174.56050;834.82360;7.66750;37.93590;303.30650;1096.85290;13.67230;13.33770;461.49400;87.96020;89.73850;12.00000;11.62870;1.40700;0.20230;36.30680;37.31380;28.02380;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82360;-4.42560;-2.14680;-0.39340;1.32340;192.00000;15552.00000;70.00000;10.00000;39.90160;-0.00020;72.57670;72.48270;0.00000;435.92670;-0.00160;364.22160;363.22700;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:21+09:00;0.09820;1.51910;461.98830;1099.73630;32.00000;0.00000;33.96380;36.05230;4.14910;4.44180;100.00000;96.36080;52.59290;53.48360;176.46790;836.99800;6.14170;39.92210;305.78610;1098.44750;13.60970;13.33770;461.34060;87.98760;89.66220;12.00000;11.62870;1.40700;0.20160;36.29150;37.31380;28.02030;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.72370;-4.92750;-2.19820;0.07370;1.78120;184.00000;15536.00000;70.00000;10.00000;39.68460;0.00030;72.53330;72.48270;0.00000;431.26080;0.00280;356.53570;360.82180;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:22+09:00;0.09820;1.51680;461.98830;1099.73630;32.00000;0.00000;37.93590;36.04660;4.10570;4.44180;100.00000;96.40650;52.42520;53.48360;172.27170;841.34690;7.09530;31.97760;303.87880;1098.12850;13.62670;13.33770;461.41730;88.06110;89.62400;12.00000;11.62870;1.40620;0.20610;36.29150;37.31380;28.02200;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.64410;-4.60240;-1.85190;0.72820;1.95530;168.00000;15504.00000;70.00000;10.00000;39.58330;0.00070;72.28730;72.68150;0.00000;423.43020;0.00090;351.50820;358.38040;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:23+09:00;0.09820;1.50310;461.98830;1099.73630;32.00000;0.00000;39.92210;36.01230;4.21910;4.44180;100.00000;96.36840;52.54900;53.48360;174.94200;831.77950;7.47680;36.94300;303.30650;1102.27440;13.49640;13.33770;461.49400;88.10910;89.62400;12.00000;11.62870;1.40780;0.20610;36.29150;37.32910;28.02380;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.70220;-3.97220;-1.62220;0.69540;1.64060;160.00000;15456.00000;70.00000;10.00000;39.38440;0.00050;71.92560;72.55500;0.00000;416.14220;0.00420;343.37020;356.10170;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:24+09:00;0.09820;1.49420;461.98830;1099.73630;32.00000;0.00000;31.97760;35.99010;4.13040;4.44180;100.00000;96.36080;52.59180;53.48360;173.41620;837.86770;6.71380;38.92920;303.68800;1099.08530;13.59920;13.33770;461.23840;88.08430;89.61640;12.00000;11.62870;1.40850;0.19930;36.29150;37.31380;28.02640;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.80610;-3.80680;-1.76070;0.03710;1.25100;152.00000;15392.00000;70.00000;10.00000;39.22160;0.00050;71.30350;72.37410;0.00000;410.24660;0.00010;339.73530;353.80500;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:25+09:00;0.09820;1.48260;461.98830;1099.73630;32.00000;0.00000;36.94300;35.96120;4.08730;4.44180;100.00000;96.37600;52.57140;53.48360;173.41620;834.38890;8.23980;34.95680;304.64170;1098.12850;13.68990;13.33770;461.18730;88.08150;89.62400;12.00000;11.62870;1.40850;0.20390;36.29150;37.34440;28.02640;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.82700;-4.38460;-2.12700;-0.39790;1.30050;144.00000;15312.00000;70.00000;10.00000;39.01910;0.00050;70.71760;72.17520;0.00000;405.16500;0.00050;333.96630;350.60400;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:26+09:00;0.09820;1.47850;461.98830;1099.73630;32.00000;0.00000;38.92920;35.95090;4.13800;4.44180;100.00000;96.40650;52.50830;53.48360;172.84390;834.38890;8.23980;42.90170;303.30650;1098.76640;13.68710;13.33770;461.08500;88.06350;89.62400;12.00000;11.62870;1.40850;0.20460;36.29150;37.29860;28.02550;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.73210;-4.92230;-2.22010;0.01080;1.73850;136.00000;15216.00000;70.00000;10.00000;38.89250;0.00050;70.06660;71.88580;0.00000;401.54800;-0.00020;330.49400;348.16260;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:27+09:00;0.09820;1.46360;461.98830;1099.73630;32.00000;0.00000;34.95680;35.91350;4.00120;4.43420;100.00000;96.36840;52.59960;53.48360;173.41620;833.08410;7.28600;42.90170;302.35290;1100.36100;13.65150;13.33770;461.03390;88.07890;89.62400;12.00000;11.62870;1.40930;0.20160;36.29150;37.32910;28.02460;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.64270;-4.65700;-1.88640;0.69970;1.97500;128.00000;15120.00000;70.00000;10.00000;38.78400;0.00050;69.38660;71.45180;0.00000;393.53660;-0.00040;325.01450;344.65420;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:28+09:00;0.09820;1.45470;461.98830;1099.73630;32.00000;0.00000;42.90170;35.89130;3.98780;4.44180;100.00000;96.36080;52.67300;53.48360;173.60690;834.38890;7.85830;37.93590;301.78070;1098.12850;13.75780;13.33770;461.03390;88.03140;89.62400;12.00000;11.62870;1.40930;0.20690;36.29150;37.31380;28.02210;1.00000;0.00000;1.00000;0.00000;791.00000;0.00000;11.69690;-4.00740;-1.62050;0.73830;1.68370;128.00000;15024.00000;70.00000;10.00000;38.57780;0.00050;68.66320;71.05400;0.00000;388.67190;0.00070;319.77000;341.76070;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:29+09:00;0.09820;1.44100;461.98830;1099.73630;32.00000;0.00000;42.90170;35.85700;4.05300;4.44180;100.00000;96.39890;52.72600;53.48360;173.03470;834.82360;7.47680;40.91550;304.45100;1096.53410;13.83860;13.33770;461.08500;88.01210;89.63170;12.00000;11.62870;1.40850;0.20540;36.27620;37.31380;28.01600;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.79980;-3.79760;-1.74730;0.06530;1.26200;120.00000;14912.00000;70.00000;10.00000;38.37890;0.00030;67.73000;70.60190;0.00000;383.49970;-0.00050;315.84560;338.88530;0.00000;10053.00000;27629.00000;1;1;0;0
2019-10-29 11:07:30+09:00;0.09820;1.42740;461.98830;1099.73630;32.00000;0.00000;37.93590;35.82310;3.99390;4.20530;100.00000;96.36080;52.55510;53.48360;171.12730;833.51900;6.71380;38.92920;303.30650;1095.57740;13.89120;13.33010;461.34060;87.96670;89.62400;12.00000;11.62870;1.40930;0.20610;36.29150;37.31380;28.02210;1.00000;0.00000;1.00000;0.00000;792.00000;0.00000;11.83070;-4.36700;-2.12410;-0.40010;1.28450;112.00000;14784.00000;70.00000;10.00000;38.21610;0.00030;67.00670;70.11360;0.00000;380.46150;0.00040;312.84360;337.00450;0.00000;10053.00000;27629.00000;1;1;0;0
